Symbol,Date,Open,High,Low,Close,AvgPrice,Volume,Trades,DelivQty,DelivPct
BHARTIARTL,2010-06-10,275.0,286.9,271.1,285.2,0.0,11625988,0,0,0.0
BHARTIARTL,2010-06-11,292.0,292.0,271.75,273.5,0.0,10007852,0,0,0.0
BHARTIARTL,2010-06-14,276.05,277.8,265.2,269.1,0.0,8555192,0,0,0.0
BHARTIARTL,2010-06-15,268.0,272.45,265.05,269.55,0.0,6206127,0,0,0.0
BHARTIARTL,2010-06-16,273.0,273.0,264.5,266.15,0.0,5570657,0,0,0.0
BHARTIARTL,2010-06-17,266.1,269.5,263.4,267.1,0.0,4914233,0,0,0.0
BHARTIARTL,2010-06-18,266.25,270.0,264.0,264.95,0.0,5434996,0,0,0.0
BHARTIARTL,2010-06-21,266.0,268.0,264.35,264.85,0.0,6255146,0,0,0.0
BHARTIARTL,2010-06-22,265.0,267.3,261.5,262.0,0.0,4519793,0,0,0.0
BHARTIARTL,2010-06-23,262.0,265.9,260.15,264.05,0.0,3944878,0,0,0.0
BHARTIARTL,2010-06-24,263.1,266.0,262.2,263.25,0.0,7468214,0,0,0.0
BHARTIARTL,2010-06-25,262.9,265.9,262.1,263.05,0.0,5334436,0,0,0.0
BHARTIARTL,2010-06-28,264.0,266.75,263.85,265.4,0.0,4953501,0,0,0.0
BHARTIARTL,2010-06-29,266.0,267.0,263.6,265.8,0.0,3218957,0,0,0.0
BHARTIARTL,2010-06-30,264.05,265.5,260.55,262.8,0.0,6315366,0,0,0.0
BHARTIARTL,2010-07-01,263.0,266.25,261.1,265.05,0.0,7460679,0,0,0.0
BHARTIARTL,2010-07-02,265.5,265.85,263.1,264.7,0.0,2216705,0,0,0.0
BHARTIARTL,2010-07-05,265.4,267.95,263.15,267.45,0.0,3415864,0,0,0.0
BHARTIARTL,2010-07-06,268.0,272.3,267.0,271.55,0.0,10382304,0,0,0.0
BHARTIARTL,2010-07-07,271.0,279.4,271.0,276.15,0.0,9713858,0,0,0.0
BHARTIARTL,2010-07-08,279.25,282.5,277.35,280.95,0.0,5594133,0,0,0.0
BHARTIARTL,2010-07-09,282.0,310.5,282.0,308.65,0.0,47063539,0,0,0.0
BHARTIARTL,2010-07-12,308.4,312.7,304.35,305.7,0.0,14596179,0,0,0.0
BHARTIARTL,2010-07-13,304.9,306.65,297.7,299.85,0.0,9637893,0,0,0.0
BHARTIARTL,2010-07-14,303.0,307.8,298.7,301.6,0.0,10481942,0,0,0.0
BHARTIARTL,2010-07-15,303.0,304.5,296.3,298.0,0.0,3713520,0,0,0.0
BHARTIARTL,2010-07-16,293.0,300.0,293.0,298.45,0.0,3055151,0,0,0.0
BHARTIARTL,2010-07-19,296.0,302.6,294.7,297.5,0.0,4618706,0,0,0.0
BHARTIARTL,2010-07-20,299.85,300.75,295.5,297.65,0.0,2343388,0,0,0.0
BHARTIARTL,2010-07-21,298.65,299.0,294.1,295.0,0.0,2157051,0,0,0.0
BHARTIARTL,2010-07-22,294.3,303.0,292.0,302.1,0.0,3520261,0,0,0.0
BHARTIARTL,2010-07-23,304.45,316.5,302.0,313.8,0.0,10301222,0,0,0.0
BHARTIARTL,2010-07-26,314.0,321.85,309.65,320.4,0.0,9377762,0,0,0.0
BHARTIARTL,2010-07-27,322.2,324.4,317.15,322.65,0.0,6659817,0,0,0.0
BHARTIARTL,2010-07-28,323.5,323.5,319.1,322.0,0.0,2530027,0,0,0.0
BHARTIARTL,2010-07-29,321.0,321.9,315.5,316.9,0.0,3013133,0,0,0.0
BHARTIARTL,2010-07-30,315.0,319.9,305.1,306.8,0.0,7663532,0,0,0.0
BHARTIARTL,2010-08-02,308.0,320.0,308.0,318.05,0.0,8175948,0,0,0.0
BHARTIARTL,2010-08-03,319.8,329.8,317.35,328.45,0.0,8863324,0,0,0.0
BHARTIARTL,2010-08-04,329.0,330.0,321.55,323.15,0.0,3878491,0,0,0.0
BHARTIARTL,2010-08-05,323.5,329.0,323.35,324.6,0.0,4442307,0,0,0.0
BHARTIARTL,2010-08-06,324.0,326.85,320.25,323.4,0.0,2266237,0,0,0.0
BHARTIARTL,2010-08-09,321.95,329.8,318.2,328.4,0.0,5951738,0,0,0.0
BHARTIARTL,2010-08-10,329.0,329.6,323.5,325.5,0.0,4138359,0,0,0.0
BHARTIARTL,2010-08-11,321.2,335.75,315.8,320.65,0.0,11274588,0,0,0.0
