Symbol,Date,Open,High,Low,Close,AvgPrice,Volume,Trades,DelivQty,DelivPct
ASIANPAINT,2010-06-10,2298.0,2327.0,2265.0,2311.55,0.0,32461,0,0,0.0
ASIANPAINT,2010-06-11,2311.0,2321.0,2276.0,2291.7,0.0,33989,0,0,0.0
ASIANPAINT,2010-06-14,2311.0,2314.75,2280.05,2296.25,0.0,87431,0,0,0.0
ASIANPAINT,2010-06-15,2292.0,2319.0,2285.0,2294.7,0.0,15584,0,0,0.0
ASIANPAINT,2010-06-16,2306.0,2338.0,2294.0,2317.65,0.0,23142,0,0,0.0
ASIANPAINT,2010-06-17,2335.0,2398.0,2305.0,2368.35,0.0,75269,0,0,0.0
ASIANPAINT,2010-06-18,2368.0,2398.0,2342.0,2383.75,0.0,32649,0,0,0.0
ASIANPAINT,2010-06-21,2389.0,2457.0,2380.0,2429.65,0.0,48717,0,0,0.0
ASIANPAINT,2010-06-22,2405.05,2442.0,2360.25,2370.7,0.0,65367,0,0,0.0
ASIANPAINT,2010-06-23,2372.0,2423.5,2360.0,2408.75,0.0,77748,0,0,0.0
ASIANPAINT,2010-06-24,2415.0,2468.8,2414.5,2459.95,0.0,43884,0,0,0.0
ASIANPAINT,2010-06-25,2439.0,2454.9,2383.9,2399.45,0.0,218037,0,0,0.0
ASIANPAINT,2010-06-28,2402.0,2402.0,2357.0,2366.05,0.0,45873,0,0,0.0
ASIANPAINT,2010-06-29,2366.05,2400.0,2342.0,2360.55,0.0,68628,0,0,0.0
ASIANPAINT,2010-06-30,2370.0,2388.0,2295.05,2301.8,0.0,72380,0,0,0.0
ASIANPAINT,2010-07-01,2329.95,2338.0,2275.3,2329.75,0.0,46511,0,0,0.0
ASIANPAINT,2010-07-02,2339.95,2357.8,2312.0,2320.8,0.0,29444,0,0,0.0
ASIANPAINT,2010-07-05,2330.0,2349.7,2317.0,2329.55,0.0,10412,0,0,0.0
ASIANPAINT,2010-07-06,2330.0,2352.0,2325.55,2345.2,0.0,19320,0,0,0.0
ASIANPAINT,2010-07-07,2345.2,2364.0,2321.2,2336.75,0.0,37979,0,0,0.0
ASIANPAINT,2010-07-08,2345.25,2360.0,2333.0,2350.4,0.0,78569,0,0,0.0
ASIANPAINT,2010-07-09,2360.0,2398.0,2340.0,2384.25,0.0,190851,0,0,0.0
ASIANPAINT,2010-07-12,2379.0,2420.0,2345.0,2359.5,0.0,251179,0,0,0.0
ASIANPAINT,2010-07-13,2372.0,2405.0,2360.0,2369.7,0.0,194656,0,0,0.0
ASIANPAINT,2010-07-14,2375.55,2425.0,2302.7,2415.0,0.0,79564,0,0,0.0
ASIANPAINT,2010-07-15,2418.0,2457.8,2407.85,2440.15,0.0,134568,0,0,0.0
ASIANPAINT,2010-07-16,2448.5,2560.0,2441.5,2474.0,0.0,141736,0,0,0.0
ASIANPAINT,2010-07-19,2485.15,2485.15,2430.0,2474.05,0.0,11533,0,0,0.0
ASIANPAINT,2010-07-20,2475.0,2484.1,2450.0,2478.7,0.0,19545,0,0,0.0
ASIANPAINT,2010-07-21,2475.0,2500.0,2459.0,2479.55,0.0,636958,0,0,0.0
ASIANPAINT,2010-07-22,2478.0,2528.9,2445.0,2521.9,0.0,26045,0,0,0.0
ASIANPAINT,2010-07-23,2521.9,2548.0,2510.0,2520.55,0.0,46269,0,0,0.0
ASIANPAINT,2010-07-26,2517.0,2544.0,2516.0,2524.2,0.0,144431,0,0,0.0
ASIANPAINT,2010-07-27,2535.15,2548.0,2420.25,2438.35,0.0,59640,0,0,0.0
ASIANPAINT,2010-07-28,2460.0,2609.0,2460.0,2586.15,0.0,128644,0,0,0.0
ASIANPAINT,2010-07-29,2586.15,2704.0,2580.0,2613.8,0.0,167534,0,0,0.0
ASIANPAINT,2010-07-30,2621.95,2678.85,2575.0,2603.35,0.0,51413,0,0,0.0
ASIANPAINT,2010-08-02,2606.0,2639.0,2590.85,2623.35,0.0,25180,0,0,0.0
ASIANPAINT,2010-08-03,2623.1,2669.95,2592.1,2598.25,0.0,20756,0,0,0.0
ASIANPAINT,2010-08-04,2629.95,2629.95,2580.1,2591.95,0.0,21357,0,0,0.0
ASIANPAINT,2010-08-05,2592.0,2662.0,2592.0,2600.8,0.0,183846,0,0,0.0
ASIANPAINT,2010-08-06,2608.0,2638.9,2596.0,2607.15,0.0,24631,0,0,0.0
ASIANPAINT,2010-08-09,2648.0,2680.0,2613.0,2661.7,0.0,62200,0,0,0.0
ASIANPAINT,2010-08-10,2670.0,2682.95,2630.0,2666.95,0.0,35909,0,0,0.0
ASIANPAINT,2010-08-11,2666.95,2710.0,2660.0,2680.55,0.0,27281,0,0,0.0
ASIANPAINT,2010-08-12,2674.95,2695.0,2627.6,2675.9,0.0,28191,0,0,0.0
ASIANPAINT,2010-08-13,2680.0,2710.0,2645.2,2654.55,0.0,20322,0,0,0.0
ASIANPAINT,2010-08-16,2650.0,2684.0,2633.0,2641.05,0.0,8816,0,0,0.0
ASIANPAINT,2010-08-17,2671.0,2678.0,2605.0,2631.1,0.0,466828,0,0,0.0
ASIANPAINT,2010-08-18,2615.0,2685.0,2615.0,2651.1,0.0,21454,0,0,0.0
ASIANPAINT,2010-08-19,2651.1,2827.3,2651.1,2704.1,0.0,131052,0,0,0.0
ASIANPAINT,2010-08-20,2749.0,2818.95,2702.0,2767.3,0.0,105159,0,0,0.0
ASIANPAINT,2010-08-23,2778.0,2818.0,2750.1,2758.35,0.0,31905,0,0,0.0
ASIANPAINT,2010-08-24,2762.0,2809.9,2725.0,2769.2,0.0,148025,0,0,0.0
ASIANPAINT,2010-08-25,2765.0,2822.9,2738.0,2750.3,0.0,124738,0,0,0.0
ASIANPAINT,2010-08-26,2760.0,2785.5,2730.0,2742.9,0.0,111755,0,0,0.0
ASIANPAINT,2010-08-27,2769.95,2770.0,2704.0,2727.1,0.0,165216,0,0,0.0
ASIANPAINT,2010-08-30,2759.5,2759.5,2685.0,2712.9,0.0,32073,0,0,0.0
ASIANPAINT,2010-08-31,2685.25,2792.0,2685.25,2762.65,0.0,226538,0,0,0.0
ASIANPAINT,2010-09-01,2793.1,2793.1,2728.0,2738.75,0.0,51933,0,0,0.0
ASIANPAINT,2010-09-02,2769.0,2815.0,2746.0,2797.5,0.0,99066,0,0,0.0
ASIANPAINT,2010-09-03,2810.0,2831.0,2782.0,2809.7,0.0,226947,0,0,0.0
ASIANPAINT,2010-09-06,2832.0,2864.0,2814.05,2849.7,0.0,171333,0,0,0.0
ASIANPAINT,2010-09-07,2864.0,2891.5,2835.25,2853.95,0.0,436678,0,0,0.0
ASIANPAINT,2010-09-08,2853.35,2878.0,2830.0,2836.0,0.0,31832,0,0,0.0
ASIANPAINT,2010-09-09,2855.9,2870.0,2800.0,2808.75,0.0,40537,0,0,0.0
ASIANPAINT,2010-09-13,2834.4,2850.0,2788.85,2797.75,0.0,43525,0,0,0.0
ASIANPAINT,2010-09-14,2900.0,2900.0,2788.0,2860.55,0.0,421152,0,0,0.0
ASIANPAINT,2010-09-15,2848.8,2914.9,2835.3,2855.6,0.0,169609,0,0,0.0
ASIANPAINT,2010-09-16,2855.6,2877.25,2791.0,2800.7,0.0,78438,0,0,0.0
ASIANPAINT,2010-09-17,2820.0,2858.15,2808.0,2847.05,0.0,80877,0,0,0.0
ASIANPAINT,2010-09-20,2847.05,2878.5,2831.5,2853.6,0.0,63487,0,0,0.0
ASIANPAINT,2010-09-21,2825.25,2873.55,2800.0,2816.1,0.0,41355,0,0,0.0
ASIANPAINT,2010-09-22,2821.0,2841.0,2755.1,2768.85,0.0,48404,0,0,0.0
ASIANPAINT,2010-09-23,2771.7,2783.5,2726.6,2743.1,0.0,73366,0,0,0.0
ASIANPAINT,2010-09-24,2755.0,2814.0,2735.0,2789.35,0.0,422728,0,0,0.0
ASIANPAINT,2010-09-27,2805.0,2824.4,2769.0,2778.4,0.0,51104,0,0,0.0
ASIANPAINT,2010-09-28,2790.0,2805.0,2757.0,2777.85,0.0,117027,0,0,0.0
ASIANPAINT,2010-09-29,2787.0,2799.5,2733.5,2749.35,0.0,288617,0,0,0.0
ASIANPAINT,2010-09-30,2725.0,2769.9,2650.0,2663.2,0.0,102030,0,0,0.0
ASIANPAINT,2010-10-01,2698.0,2718.0,2655.0,2664.5,0.0,107499,0,0,0.0
ASIANPAINT,2010-10-04,2699.0,2709.9,2640.1,2646.3,0.0,83721,0,0,0.0
ASIANPAINT,2010-10-05,2650.1,2689.8,2650.0,2654.4,0.0,100537,0,0,0.0
ASIANPAINT,2010-10-06,2955.0,2955.0,2671.0,2703.95,0.0,150156,0,0,0.0
ASIANPAINT,2010-10-07,2705.0,2748.0,2670.0,2700.65,0.0,100254,0,0,0.0
ASIANPAINT,2010-10-08,2734.0,2734.0,2670.0,2675.75,0.0,52865,0,0,0.0
ASIANPAINT,2010-10-11,2650.0,2709.0,2650.0,2661.25,0.0,56019,0,0,0.0
ASIANPAINT,2010-10-12,2682.95,2682.95,2645.0,2660.65,0.0,51631,0,0,0.0
ASIANPAINT,2010-10-13,2688.0,2688.0,2655.0,2662.5,0.0,56702,0,0,0.0
ASIANPAINT,2010-10-14,2665.2,2721.9,2665.2,2699.05,0.0,68844,0,0,0.0
ASIANPAINT,2010-10-15,2700.0,2725.0,2655.0,2657.8,0.0,204676,0,0,0.0
ASIANPAINT,2010-10-18,2665.8,2715.0,2630.0,2658.95,0.0,62932,0,0,0.0
ASIANPAINT,2010-10-19,2720.0,2720.0,2628.0,2635.7,0.0,55090,0,0,0.0
ASIANPAINT,2010-10-20,2630.0,2634.0,2595.0,2604.4,0.0,37765,0,0,0.0
ASIANPAINT,2010-10-21,2612.2,2643.65,2610.25,2635.35,0.0,24889,0,0,0.0
ASIANPAINT,2010-10-22,2643.3,2659.9,2617.25,2623.6,0.0,50567,0,0,0.0
ASIANPAINT,2010-10-25,2623.0,2648.0,2613.0,2620.7,0.0,20831,0,0,0.0
ASIANPAINT,2010-10-26,2625.1,2640.0,2589.9,2591.95,0.0,78817,0,0,0.0
ASIANPAINT,2010-10-27,2620.0,2620.0,2490.0,2502.6,0.0,304854,0,0,0.0
ASIANPAINT,2010-10-28,2612.0,2698.0,2502.65,2648.45,0.0,259531,0,0,0.0
ASIANPAINT,2010-10-29,2650.0,2709.9,2650.0,2687.75,0.0,92133,0,0,0.0
ASIANPAINT,2010-11-01,2701.0,2712.0,2678.0,2705.05,0.0,40385,0,0,0.0
ASIANPAINT,2010-11-02,2710.05,2799.0,2695.0,2792.8,0.0,101988,0,0,0.0
ASIANPAINT,2010-11-03,2822.0,2822.0,2681.95,2694.9,0.0,111949,0,0,0.0
ASIANPAINT,2010-11-04,2699.05,2730.0,2650.0,2663.05,0.0,101606,0,0,0.0
ASIANPAINT,2010-11-05,2700.0,2724.0,2671.0,2688.95,0.0,9119,0,0,0.0
ASIANPAINT,2010-11-08,2687.0,2752.7,2687.0,2740.85,0.0,57562,0,0,0.0
ASIANPAINT,2010-11-09,2743.2,2759.85,2688.0,2755.4,0.0,37802,0,0,0.0
ASIANPAINT,2010-11-10,2755.0,2775.0,2733.85,2747.45,0.0,46077,0,0,0.0
ASIANPAINT,2010-11-11,2747.45,2747.45,2620.0,2650.85,0.0,118727,0,0,0.0
ASIANPAINT,2010-11-12,2665.0,2699.0,2620.0,2639.3,0.0,73552,0,0,0.0
ASIANPAINT,2010-11-15,2660.0,2689.0,2620.0,2663.6,0.0,152025,0,0,0.0
ASIANPAINT,2010-11-16,2663.55,2675.0,2625.95,2658.45,0.0,75101,0,0,0.0
ASIANPAINT,2010-11-18,2660.0,2695.0,2585.0,2652.3,0.0,54441,0,0,0.0
ASIANPAINT,2010-11-19,2674.0,2680.1,2610.1,2636.6,0.0,40959,0,0,0.0
ASIANPAINT,2010-11-22,2651.15,2685.0,2611.0,2659.35,0.0,94039,0,0,0.0
ASIANPAINT,2010-11-23,2649.0,2649.0,2601.0,2639.35,0.0,112961,0,0,0.0
ASIANPAINT,2010-11-24,2640.0,2669.0,2588.0,2604.1,0.0,47427,0,0,0.0
ASIANPAINT,2010-11-25,2634.45,2634.45,2450.0,2520.4,0.0,84247,0,0,0.0
ASIANPAINT,2010-11-26,2575.0,2621.2,2470.0,2547.7,0.0,131864,0,0,0.0
ASIANPAINT,2010-11-29,2551.1,2616.55,2551.1,2585.75,0.0,139580,0,0,0.0
ASIANPAINT,2010-11-30,2559.95,2659.95,2559.95,2648.9,0.0,49859,0,0,0.0
ASIANPAINT,2010-12-01,2635.35,2724.0,2635.35,2680.4,0.0,76963,0,0,0.0
ASIANPAINT,2010-12-02,2680.4,2720.0,2642.0,2651.85,0.0,17715,0,0,0.0
ASIANPAINT,2010-12-03,2690.0,2690.0,2639.0,2670.05,0.0,23901,0,0,0.0
ASIANPAINT,2010-12-06,2670.65,2692.5,2670.65,2682.1,0.0,15511,0,0,0.0
ASIANPAINT,2010-12-07,2682.1,2718.85,2664.0,2707.65,0.0,37824,0,0,0.0
ASIANPAINT,2010-12-08,2686.2,2717.9,2651.05,2658.05,0.0,29560,0,0,0.0
ASIANPAINT,2010-12-09,2625.05,2685.0,2610.5,2643.6,0.0,38044,0,0,0.0
ASIANPAINT,2010-12-10,2641.05,2674.0,2635.0,2664.65,0.0,30664,0,0,0.0
ASIANPAINT,2010-12-13,2660.1,2706.5,2660.1,2697.25,0.0,15123,0,0,0.0
ASIANPAINT,2010-12-14,2698.25,2747.3,2698.25,2740.95,0.0,25423,0,0,0.0
ASIANPAINT,2010-12-15,2741.0,2749.0,2700.0,2711.2,0.0,10244,0,0,0.0
ASIANPAINT,2010-12-16,2729.95,2733.35,2684.0,2706.15,0.0,87130,0,0,0.0
ASIANPAINT,2010-12-20,2700.0,2774.95,2700.0,2764.8,0.0,47977,0,0,0.0
ASIANPAINT,2010-12-21,2764.8,2936.0,2730.25,2916.2,0.0,172333,0,0,0.0
ASIANPAINT,2010-12-22,2930.0,2974.0,2921.0,2941.5,0.0,103122,0,0,0.0
ASIANPAINT,2010-12-23,2903.0,3027.3,2872.5,2963.9,0.0,166163,0,0,0.0
ASIANPAINT,2010-12-24,2960.0,2965.0,2875.1,2887.75,0.0,64927,0,0,0.0
ASIANPAINT,2010-12-27,2866.5,2899.6,2823.0,2839.7,0.0,37980,0,0,0.0
ASIANPAINT,2010-12-28,2835.45,2846.5,2802.0,2812.5,0.0,25059,0,0,0.0
ASIANPAINT,2010-12-29,2813.15,2855.0,2810.05,2817.75,0.0,39975,0,0,0.0
ASIANPAINT,2010-12-30,2823.4,2844.0,2806.75,2822.9,0.0,57418,0,0,0.0
ASIANPAINT,2010-12-31,2811.0,2893.0,2811.0,2878.7,0.0,48039,0,0,0.0
ASIANPAINT,2011-01-03,2898.0,2937.4,2860.05,2874.55,0.0,45430,0,0,0.0
ASIANPAINT,2011-01-04,2899.0,2899.0,2826.0,2836.2,0.0,24922,0,0,0.0
ASIANPAINT,2011-01-05,2880.0,2895.0,2830.25,2880.5,0.0,71035,0,0,0.0
ASIANPAINT,2011-01-06,2882.0,2894.0,2842.5,2849.5,0.0,14928,0,0,0.0
ASIANPAINT,2011-01-07,2849.55,2867.9,2761.35,2775.75,0.0,49871,0,0,0.0
ASIANPAINT,2011-01-10,2785.05,2785.05,2648.0,2677.75,0.0,44316,0,0,0.0
ASIANPAINT,2011-01-11,2677.75,2729.0,2613.0,2703.35,0.0,48138,0,0,0.0
ASIANPAINT,2011-01-12,2720.0,2744.0,2676.0,2726.3,0.0,21311,0,0,0.0
ASIANPAINT,2011-01-13,2739.0,2764.9,2700.1,2713.75,0.0,17933,0,0,0.0
ASIANPAINT,2011-01-14,2685.05,2734.5,2684.85,2725.9,0.0,21548,0,0,0.0
ASIANPAINT,2011-01-17,2695.55,2695.55,2655.0,2662.85,0.0,208830,0,0,0.0
ASIANPAINT,2011-01-18,2690.0,2690.0,2636.0,2654.75,0.0,262421,0,0,0.0
ASIANPAINT,2011-01-19,2660.0,2698.5,2656.0,2668.35,0.0,17021,0,0,0.0
